feed_id,source_stop_id,name,lat,lon,mode,location_type,source_parent_id,city,district,region,country,wheelchair,platform_code,zone_id,timezone,departures_per_day
cisjr_jdf,JDFS-24247,"Mladé Buky,škola",50.606544,15.832711,bus,0,,,,,CZ,,,,Europe/Prague,97
cisjr_jdf,JDFS-24248,"Mladé Buky,MŠ",50.60364,15.841849,bus,0,,,,,CZ,,,,Europe/Prague,97
cisjr_jdf,JDFS-24249,"Mladé Buky,Faltisova",50.602856,15.853288,bus,0,,,,,CZ,,,,Europe/Prague,97
cisjr_jdf,JDFS-2425,"Praha,Kazanka",50.117325,14.428024,other,0,,,,,CZ,,,P,Europe/Prague,0
cisjr_jdf,JDFS-24250,"Mladé Buky,střední škola",50.60176,15.858636,bus,0,,,,,CZ,,,,Europe/Prague,93
cisjr_jdf,JDFS-24251,"Mladé Buky,Kalná Voda,GRUND",50.600517,15.864748,bus,0,,,,,CZ,,,,Europe/Prague,93
cisjr_jdf,JDFS-24252,"Trutnov,Hor.Staré Město,STK",50.598385,15.872335,bus,0,,,,,CZ,,,,Europe/Prague,93
cisjr_jdf,JDFS-24253,"Český Dub,Starý Dub",50.675423,14.989492,bus,0,,,,,CZ,,,0404,Europe/Prague,54
cisjr_jdf,JDFS-24254,"Český Dub,Modlibohov,pož.zbroj.",50.68448,14.981257,bus,0,,,,,CZ,,,0404,Europe/Prague,21
cisjr_jdf,JDFS-24255,"Český Dub,Modlibohov,křiž.",50.6855,14.976893,bus,0,,,,,CZ,,,0404,Europe/Prague,20
cisjr_jdf,JDFS-24256,"Český Dub,Sobákov",50.685493,14.971804,bus,0,,,,,CZ,,,0404,Europe/Prague,5
cisjr_jdf,JDFS-24257,"Český Dub,Hoření Starý Dub",50.678932,14.9882345,bus,0,,,,,CZ,,,0404,Europe/Prague,38
cisjr_jdf,JDFS-24258,"Světlá p.Ještědem,Na Kozlenci",50.69472,14.976663,bus,0,,,,,CZ,,,0413,Europe/Prague,15
cisjr_jdf,JDFS-24259,"Světlá p.Ještědem,Rozstání,dol.ves",50.70203,14.974166,bus,0,,,,,CZ,,,0413,Europe/Prague,15
cisjr_jdf,JDFS-2426,"Praha,Trojská",50.116795,14.432649,other,0,,,,,CZ,,,P,Europe/Prague,0
cisjr_jdf,JDFS-24260,"Proseč p.Ještědem,Javorník",50.694485,14.992643,bus,0,,,,,CZ,,,0404,Europe/Prague,38
cisjr_jdf,JDFS-24261,"Světlá p.Ještědem,Jiříčkov",50.702736,14.987372,bus,0,,,,,CZ,,,0413,Europe/Prague,38
cisjr_jdf,JDFS-24262,"Světlá p.Ještědem,Vesec",50.7087,14.987642,bus,0,,,,,CZ,,,0413,Europe/Prague,38
cisjr_jdf,JDFS-24263,Světlá p.Ještědem,50.71251,14.9840555,bus,0,,,,,CZ,,,0413,Europe/Prague,38
cisjr_jdf,JDFS-24264,"Pokojov,Obecní úřad",49.48319,15.907007,bus,0,,,,,CZ,,,V484,Europe/Prague,27
cisjr_jdf,JDFS-24265,"Březí n.Osl.,Rendlíček",49.49529,15.922358,bus,0,,,,,CZ,,,V482,Europe/Prague,27
cisjr_jdf,JDFS-24266,"Příbram,Seifertova",49.675457,13.9956665,other,0,,,,,CZ,,,7,Europe/Prague,0
cisjr_jdf,JDFS-24267,"Příbram,Archiv",49.676285,13.999342,other,0,,,,,CZ,,,7,Europe/Prague,0
cisjr_jdf,JDFS-24268,"Příbram,Jinecká",49.699726,14.016095,other,0,,,,,CZ,,,7,Europe/Prague,0
cisjr_jdf,JDFS-24269,"Trhové Dušníky,Na Homoli",49.710865,14.016083,other,0,,,,,CZ,,,7,Europe/Prague,0
cisjr_jdf,JDFS-2427,"Praha,Povltavská",50.11607,14.433986,other,0,,,,,CZ,,,P,Europe/Prague,0
cisjr_jdf,JDFS-24270,"Hluboš,Kardavec",49.72892,14.014094,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24271,"Hluboš,Loudilka",49.73502,14.01591,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24272,"Bratkovice,Dominikální Paseky,rozc.",49.757225,14.009545,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24273,Čenkov,49.772705,14.005158,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24274,Felbabka,49.81347,13.941814,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24275,"Rpety,Draha",49.82535,13.940013,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24276,Rpety,49.829082,13.936949,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24277,"Rpety,ZD",49.83252,13.9362955,other,0,,,,,CZ,,,6,Europe/Prague,0
cisjr_jdf,JDFS-24278,"Hořovice,Obchodní",49.83921,13.919597,bus,0,,,,,CZ,,,6,Europe/Prague,38
cisjr_jdf,JDFS-24279,"Hořovice,nemocnice rozc.",49.838566,13.913254,bus,0,,,,,CZ,,,6,Europe/Prague,38
cisjr_jdf,JDFS-2428,"Praha,Nádraží Holešovice",50.109097,14.43943,bus,0,,,,,CZ,,,P,Europe/Prague,220
cisjr_jdf,JDFS-24280,"Solnice,Ještětice",50.224537,16.23023,bus,0,,,,,CZ,,,,Europe/Prague,98
cisjr_jdf,JDFS-24281,"Solnice,Ještětice,u Königů",50.22782,16.221376,bus,0,,,,,CZ,,,,Europe/Prague,50
cisjr_jdf,JDFS-24282,"Bílý Újezd,Hroška",50.232548,16.205395,bus,0,,,,,CZ,,,,Europe/Prague,50
cisjr_jdf,JDFS-24283,"Bílý Újezd,motorest",50.239185,16.225523,bus,0,,,,,CZ,,,,Europe/Prague,98
cisjr_jdf,JDFS-24284,"Dobruška,Křovice",50.302963,16.161592,bus,0,,,,,CZ,,,,Europe/Prague,100
cisjr_jdf,JDFS-24285,"Dobruška,Křovice,skládka",50.311836,16.15624,bus,0,,,,,CZ,,,,Europe/Prague,82
cisjr_jdf,JDFS-24286,"Dobruška,Běstviny",50.32065,16.147884,bus,0,,,,,CZ,,,,Europe/Prague,99
cisjr_jdf,JDFS-24287,"Nové Město n.Met.,Spy,Halínská",50.329094,16.147804,bus,0,,,,,CZ,,,,Europe/Prague,98
cisjr_jdf,JDFS-24288,"Nové Město n.Met.,Krčín,Dobrušská",50.34396,16.135305,bus,0,,,,,CZ,,,,Europe/Prague,89
cisjr_jdf,JDFS-24289,"Provodov-Šonov,odb.Přibyslav",50.384224,16.143389,bus,0,,,,,CZ,,,,Europe/Prague,83
