feed_id,source_stop_id,name,lat,lon,mode,location_type,source_parent_id,city,district,region,country,wheelchair,platform_code,zone_id,timezone,departures_per_day
czptt,-SR70S-CZ-00701-3m,Jindř.Hradec JHMD,49.154878,15.005179,train,0,-SR70ST-CZ-00701,,,,CZ,,3m,,Europe/Prague,0
czptt,-SR70S-CZ-00701-5m,Jindř.Hradec JHMD,49.154878,15.005179,train,0,-SR70ST-CZ-00701,,,,CZ,,5m,,Europe/Prague,6
czptt,-SR70S-CZ-00701-7m,Jindř.Hradec JHMD,49.154878,15.005179,train,0,-SR70ST-CZ-00701,,,,CZ,,7m,,Europe/Prague,19
czptt,-SR70S-CZ-30025,Bohumín-Vrbice st.hr,49.916385,18.322483,train,0,,,,,CZ,,,,Europe/Prague,2
czptt,-SR70S-CZ-30055,Břeclav státní hranice,48.712541,16.868387,train,0,,,,,CZ,,,,Europe/Prague,0
czptt,-SR70S-CZ-30075,Velká nad Veličkou státní hranice,48.829328,17.518918,train,0,,,,,CZ,,,,Europe/Prague,0
czptt,-SR70S-CZ-33005-101,Bojkovice město,49.035337,17.811044,train,0,-SR70ST-CZ-33005,,,,CZ,,101,,Europe/Prague,755
czptt,-SR70S-CZ-33012-1,Blatec,49.525464,17.246139,train,0,-SR70ST-CZ-33012,,,,CZ,,1,,Europe/Prague,255
czptt,-SR70S-CZ-33012-3,Blatec,49.525464,17.246139,train,0,-SR70ST-CZ-33012,,,,CZ,,3,,Europe/Prague,436
czptt,-SR70S-CZ-33014-1,Albrechtice u Českého Těšína,49.792761,18.524387,train,0,-SR70ST-CZ-33014,,,,CZ,,1,,Europe/Prague,527
czptt,-SR70S-CZ-33014-2,Albrechtice u Českého Těšína,49.792761,18.524387,train,0,-SR70ST-CZ-33014,,,,CZ,,2,,Europe/Prague,518
czptt,-SR70S-CZ-33014-3,Albrechtice u Českého Těšína,49.792761,18.524387,train,0,-SR70ST-CZ-33014,,,,CZ,,3,,Europe/Prague,56
czptt,-SR70S-CZ-33014-6,Albrechtice u Českého Těšína,49.792761,18.524387,train,0,-SR70ST-CZ-33014,,,,CZ,,6,,Europe/Prague,46
czptt,-SR70S-CZ-33015-1,Adamov,49.295415,16.663198,train,0,-SR70ST-CZ-33015,,,,CZ,,1,,Europe/Prague,695
czptt,-SR70S-CZ-33015-2,Adamov,49.295415,16.663198,train,0,-SR70ST-CZ-33015,,,,CZ,,2,,Europe/Prague,782
czptt,-SR70S-CZ-33015-3,Adamov,49.295415,16.663198,train,0,-SR70ST-CZ-33015,,,,CZ,,3,,Europe/Prague,10
czptt,-SR70S-CZ-33015-3b,Adamov,49.295415,16.663198,train,0,-SR70ST-CZ-33015,,,,CZ,,3b,,Europe/Prague,1
czptt,-SR70S-CZ-33015-4,Adamov,49.295415,16.663198,train,0,-SR70ST-CZ-33015,,,,CZ,,4,,Europe/Prague,4
czptt,-SR70S-CZ-33022,Nemilany,49.558732,17.244292,train,0,,,,,CZ,,,,Europe/Prague,686
czptt,-SR70S-CZ-33024-1,Baška,49.651064,18.369132,train,0,-SR70ST-CZ-33024,,,,CZ,,1,,Europe/Prague,1062
czptt,-SR70S-CZ-33024-3,Baška,49.651064,18.369132,train,0,-SR70ST-CZ-33024,,,,CZ,,3,,Europe/Prague,4
czptt,-SR70S-CZ-33025,Adamov zastávka,49.301993,16.648105,train,0,,,,,CZ,,,,Europe/Prague,1424
czptt,-SR70S-CZ-33032,Olomouc-Nové Sady,49.570875,17.260583,train,0,,,,,CZ,,,,Europe/Prague,690
czptt,-SR70S-CZ-33035,Babice nad Svitavou,49.27654,16.672735,train,0,,,,,CZ,,,,Europe/Prague,927
czptt,-SR70S-CZ-33042,Bludov,49.928012,16.939166,train,0,,,,,CZ,,,,Europe/Prague,6
czptt,-SR70S-CZ-33042-1,Bludov,49.928012,16.939166,train,0,-SR70ST-CZ-33042,,,,CZ,,1,,Europe/Prague,1484
czptt,-SR70S-CZ-33042-2,Bludov,49.928012,16.939166,train,0,-SR70ST-CZ-33042,,,,CZ,,2,,Europe/Prague,0
czptt,-SR70S-CZ-33042-3,Bludov,49.928012,16.939166,train,0,-SR70ST-CZ-33042,,,,CZ,,3,,Europe/Prague,7
czptt,-SR70S-CZ-33042-3a,Bludov,49.928012,16.939166,train,0,-SR70ST-CZ-33042,,,,CZ,,3a,,Europe/Prague,22
czptt,-SR70S-CZ-33042-5,Bludov,49.928012,16.939166,train,0,-SR70ST-CZ-33042,,,,CZ,,5,,Europe/Prague,13
czptt,-SR70S-CZ-33042-5c,Bludov,49.928012,16.939166,train,0,-SR70ST-CZ-33042,,,,CZ,,5c,,Europe/Prague,33
czptt,-SR70S-CZ-33045-1,Bedihošť,49.441677,17.166581,train,0,-SR70ST-CZ-33045,,,,CZ,,1,,Europe/Prague,697
czptt,-SR70S-CZ-33045-2,Bedihošť,49.441677,17.166581,train,0,-SR70ST-CZ-33045,,,,CZ,,2,,Europe/Prague,10
czptt,-SR70S-CZ-33052,Bohutín,49.951743,16.875917,train,0,,,,,CZ,,,,Europe/Prague,356
czptt,-SR70S-CZ-33054,Studénka město,49.716277,18.065136,train,0,,,,,CZ,,,,Europe/Prague,166
czptt,-SR70S-CZ-33055,Čelčice,49.41185,17.191383,train,0,,,,,CZ,,,,Europe/Prague,739
czptt,-SR70S-CZ-33062,Bludov lázně,49.941178,16.902489,train,0,,,,,CZ,,,,Europe/Prague,352
czptt,-SR70S-CZ-33064-2,Bílovec,49.753319,18.013968,train,0,-SR70ST-CZ-33064,,,,CZ,,2,,Europe/Prague,166
czptt,-SR70S-CZ-33065,Doloplazy,49.352742,17.161682,train,0,,,,,CZ,,,,Europe/Prague,735
czptt,-SR70S-CZ-33072-1,Bohdíkov,50.027139,16.902121,train,0,-SR70ST-CZ-33072,,,,CZ,,1,,Europe/Prague,369
czptt,-SR70S-CZ-33072-2,Bohdíkov,50.027139,16.902121,train,0,-SR70ST-CZ-33072,,,,CZ,,2,,Europe/Prague,37
czptt,-SR70S-CZ-33074,Velké Albrechtice,49.748596,18.030914,train,0,,,,,CZ,,,,Europe/Prague,166
czptt,-SR70S-CZ-33075-1,Pivín,49.38749,17.18875,train,0,-SR70ST-CZ-33075,,,,CZ,,1,,Europe/Prague,673
czptt,-SR70S-CZ-33075-2,Pivín,49.38749,17.18875,train,0,-SR70ST-CZ-33075,,,,CZ,,2,,Europe/Prague,67
czptt,-SR70S-CZ-33082,Komňátka,50.009378,16.897194,train,0,,,,,CZ,,,,Europe/Prague,357
czptt,-SR70S-CZ-33084-1,Budišov nad Budišovkou,49.795759,17.614053,train,0,-SR70ST-CZ-33084,,,,CZ,,1,,Europe/Prague,0
czptt,-SR70S-CZ-33084-2,Budišov nad Budišovkou,49.795759,17.614053,train,0,-SR70ST-CZ-33084,,,,CZ,,2,,Europe/Prague,176
czptt,-SR70S-CZ-33085,Bílovice nad Svitavou,49.242516,16.673399,train,0,,,,,CZ,,,,Europe/Prague,1467
czptt,-SR70S-CZ-33092-1,Bohuňovice,49.662491,17.281087,train,0,-SR70ST-CZ-33092,,,,CZ,,1,,Europe/Prague,659
czptt,-SR70S-CZ-33092-3,Bohuňovice,49.662491,17.281087,train,0,-SR70ST-CZ-33092,,,,CZ,,3,,Europe/Prague,305
czptt,-SR70S-CZ-33094-1,Svatoňovice,49.799332,17.667952,train,0,-SR70ST-CZ-33094,,,,CZ,,1,,Europe/Prague,176
czptt,-SR70S-CZ-33095-1,Blansko,49.353212,16.646189,train,0,-SR70ST-CZ-33095,,,,CZ,,1,,Europe/Prague,660
czptt,-SR70S-CZ-33095-2,Blansko,49.353212,16.646189,train,0,-SR70ST-CZ-33095,,,,CZ,,2,,Europe/Prague,313
czptt,-SR70S-CZ-33095-4,Blansko,49.353212,16.646189,train,0,-SR70ST-CZ-33095,,,,CZ,,4,,Europe/Prague,719
czptt,-SR70S-CZ-33095-5,Blansko,49.353212,16.646189,train,0,-SR70ST-CZ-33095,,,,CZ,,5,,Europe/Prague,5
czptt,-SR70S-CZ-33095-5a,Blansko,49.353212,16.646189,train,0,-SR70ST-CZ-33095,,,,CZ,,5a,,Europe/Prague,236
czptt,-SR70S-CZ-33102,Hlušovice,49.639063,17.281183,train,0,,,,,CZ,,,,Europe/Prague,945
czptt,-SR70S-CZ-33104-1,Bystřice,49.636568,18.71693,train,0,-SR70ST-CZ-33104,,,,CZ,,1,,Europe/Prague,196
czptt,-SR70S-CZ-33104-2,Bystřice,49.636568,18.71693,train,0,-SR70ST-CZ-33104,,,,CZ,,2,,Europe/Prague,2
czptt,-SR70S-CZ-33104-3,Bystřice,49.636568,18.71693,train,0,-SR70ST-CZ-33104,,,,CZ,,3,,Europe/Prague,42
czptt,-SR70S-CZ-33104-4,Bystřice,49.636568,18.71693,train,0,-SR70ST-CZ-33104,,,,CZ,,4,,Europe/Prague,297
czptt,-SR70S-CZ-33105,Dolní Lhota,49.387501,16.633786,train,0,,,,,CZ,,,,Europe/Prague,1165
czptt,-SR70S-CZ-33112-1,Branná,50.147748,17.014822,train,0,-SR70ST-CZ-33112,,,,CZ,,1,,Europe/Prague,431
czptt,-SR70S-CZ-33112-2,Branná,50.147748,17.014822,train,0,-SR70ST-CZ-33112,,,,CZ,,2,,Europe/Prague,92
czptt,-SR70S-CZ-33114,Hrádek,49.613769,18.73946,train,0,,,,,CZ,,,,Europe/Prague,447
czptt,-SR70S-CZ-33115,Blansko město,49.361175,16.639289,train,0,,,,,CZ,,,,Europe/Prague,887
czptt,-SR70S-CZ-33115-1a,Blansko město,49.361175,16.639289,train,0,-SR70ST-CZ-33115,,,,CZ,,1a,,Europe/Prague,297
czptt,-SR70S-CZ-33115-2a,Blansko město,49.361175,16.639289,train,0,-SR70ST-CZ-33115,,,,CZ,,2a,,Europe/Prague,295
czptt,-SR70S-CZ-33122-1,Brantice,50.052048,17.611626,train,0,-SR70ST-CZ-33122,,,,CZ,,1,,Europe/Prague,308
czptt,-SR70S-CZ-33122-2,Brantice,50.052048,17.611626,train,0,-SR70ST-CZ-33122,,,,CZ,,2,,Europe/Prague,77
czptt,-SR70S-CZ-33124,Vendryně (Wędrynia),49.656175,18.696306,train,0,,,,,CZ,,,,Europe/Prague,452
czptt,-SR70S-CZ-33125-1,Blažovice,49.163685,16.798251,train,0,-SR70ST-CZ-33125,,,,CZ,,1,,Europe/Prague,166
czptt,-SR70S-CZ-33125-2,Blažovice,49.163685,16.798251,train,0,-SR70ST-CZ-33125,,,,CZ,,2,,Europe/Prague,172
czptt,-SR70S-CZ-33125-4,Blažovice,49.163685,16.798251,train,0,-SR70ST-CZ-33125,,,,CZ,,4,,Europe/Prague,0
czptt,-SR70S-CZ-33125-6b,Blažovice,49.163685,16.798251,train,0,-SR70ST-CZ-33125,,,,CZ,,6b,,Europe/Prague,0
czptt,-SR70S-CZ-33132,Zátor,50.03937,17.596263,train,0,,,,,CZ,,,,Europe/Prague,385
czptt,-SR70S-CZ-33135,Křenovice dol.n.,49.144209,16.834138,train,0,,,,,CZ,,,,Europe/Prague,349
czptt,-SR70S-CZ-33142-1,Brodek u Přerova,49.482046,17.337388,train,0,-SR70ST-CZ-33142,,,,CZ,,1,,Europe/Prague,480
czptt,-SR70S-CZ-33142-2,Brodek u Přerova,49.482046,17.337388,train,0,-SR70ST-CZ-33142,,,,CZ,,2,,Europe/Prague,545
czptt,-SR70S-CZ-33142-3,Brodek u Přerova,49.482046,17.337388,train,0,-SR70ST-CZ-33142,,,,CZ,,3,,Europe/Prague,109
czptt,-SR70S-CZ-33142-4,Brodek u Přerova,49.482046,17.337388,train,0,-SR70ST-CZ-33142,,,,CZ,,4,,Europe/Prague,2
czptt,-SR70S-CZ-33145-1,Bohuslavice nad Vláří,49.096204,17.926159,train,0,-SR70ST-CZ-33145,,,,CZ,,1,,Europe/Prague,344
czptt,-SR70S-CZ-33145-2,Bohuslavice nad Vláří,49.096204,17.926159,train,0,-SR70ST-CZ-33145,,,,CZ,,2,,Europe/Prague,13
czptt,-SR70S-CZ-33152,Rokytnice u Přerova,49.460656,17.374091,train,0,,,,,CZ,,,,Europe/Prague,1137
czptt,-SR70S-CZ-33155,Divnice,49.097677,17.914588,train,0,,,,,CZ,,,,Europe/Prague,356
czptt,-SR70S-CZ-33162-1,Bruntál,49.993579,17.47449,train,0,-SR70ST-CZ-33162,,,,CZ,,1,,Europe/Prague,856
czptt,-SR70S-CZ-33162-2,Bruntál,49.993579,17.47449,train,0,-SR70ST-CZ-33162,,,,CZ,,2,,Europe/Prague,31
czptt,-SR70S-CZ-33162-3,Bruntál,49.993579,17.47449,train,0,-SR70ST-CZ-33162,,,,CZ,,3,,Europe/Prague,6
czptt,-SR70S-CZ-33162-4,Bruntál,49.993579,17.47449,train,0,-SR70ST-CZ-33162,,,,CZ,,4,,Europe/Prague,40
czptt,-SR70S-CZ-33162-5a,Bruntál,49.993579,17.47449,train,0,-SR70ST-CZ-33162,,,,CZ,,5a,,Europe/Prague,2
czptt,-SR70S-CZ-33165,Popov,49.080689,17.966963,train,0,,,,,CZ,,,,Europe/Prague,409
czptt,-SR70S-CZ-33172-1,Malá Morávka,50.010144,17.317287,train,0,-SR70ST-CZ-33172,,,,CZ,,1,,Europe/Prague,40
czptt,-SR70S-CZ-33172-3,Malá Morávka,50.010144,17.317287,train,0,-SR70ST-CZ-33172,,,,CZ,,3,,Europe/Prague,1
czptt,-SR70S-CZ-33175,Bohuslavice u Kyjova,49.054898,17.119262,train,0,,,,,CZ,,,,Europe/Prague,252
czptt,-SR70S-CZ-33182,Kožušany,49.540363,17.249976,train,0,,,,,CZ,,,,Europe/Prague,689
czptt,-SR70S-CZ-33185-1,Bojkovice,49.036112,17.795359,train,0,-SR70ST-CZ-33185,,,,CZ,,1,,Europe/Prague,609
czptt,-SR70S-CZ-33185-3,Bojkovice,49.036112,17.795359,train,0,-SR70ST-CZ-33185,,,,CZ,,3,,Europe/Prague,205
czptt,-SR70S-CZ-33185-3a,Bojkovice,49.036112,17.795359,train,0,-SR70ST-CZ-33185,,,,CZ,,3a,,Europe/Prague,46
czptt,-SR70S-CZ-33185-5,Bojkovice,49.036112,17.795359,train,0,-SR70ST-CZ-33185,,,,CZ,,5,,Europe/Prague,18
czptt,-SR70S-CZ-33192,Rudná pod Pradědem,50.035976,17.401202,train,0,,,,,CZ,,,,Europe/Prague,40
czptt,-SR70S-CZ-33195,Pitín zastávka,49.037456,17.843154,train,0,,,,,CZ,,,,Europe/Prague,433
czptt,-SR70S-CZ-33202-1,Světlá Hora,50.043068,17.394421,train,0,-SR70ST-CZ-33202,,,,CZ,,1,,Europe/Prague,41
czptt,-SR70S-CZ-33205-1,Boskovice,49.491529,16.651713,train,0,-SR70ST-CZ-33205,,,,CZ,,1,,Europe/Prague,364
czptt,-SR70S-CZ-33205-2,Boskovice,49.491529,16.651713,train,0,-SR70ST-CZ-33205,,,,CZ,,2,,Europe/Prague,1
czptt,-SR70S-CZ-33215-1,Boří les,48.737944,16.867058,train,0,-SR70ST-CZ-33215,,,,CZ,,1,,Europe/Prague,314
czptt,-SR70S-CZ-33215-3,Boří les,48.737944,16.867058,train,0,-SR70ST-CZ-33215,,,,CZ,,3,,Europe/Prague,49
czptt,-SR70S-CZ-33222,Rudná pod Pradědem zastávka,50.0231,17.338971,train,0,,,,,CZ,,,,Europe/Prague,40
czptt,-SR70S-CZ-33225-1,Božice u Znojma,48.823278,16.287761,train,0,-SR70ST-CZ-33225,,,,CZ,,1,,Europe/Prague,78
czptt,-SR70S-CZ-33225-1a,Božice u Znojma,48.823278,16.287761,train,0,-SR70ST-CZ-33225,,,,CZ,,1a,,Europe/Prague,389
czptt,-SR70S-CZ-33225-5,Božice u Znojma,48.823278,16.287761,train,0,-SR70ST-CZ-33225,,,,CZ,,5,,Europe/Prague,0
czptt,-SR70S-CZ-33232-1,Břidličná,49.913311,17.382609,train,0,-SR70ST-CZ-33232,,,,CZ,,1,,Europe/Prague,253
czptt,-SR70S-CZ-33234-0,Český Těšín,49.743197,18.62236,train,0,-SR70ST-CZ-33234,,,,CZ,,0,,Europe/Prague,2
czptt,-SR70S-CZ-33234-1,Český Těšín,49.743197,18.62236,train,0,-SR70ST-CZ-33234,,,,CZ,,1,,Europe/Prague,537
czptt,-SR70S-CZ-33234-2,Český Těšín,49.743197,18.62236,train,0,-SR70ST-CZ-33234,,,,CZ,,2,,Europe/Prague,552
czptt,-SR70S-CZ-33234-238,Český Těšín,49.743197,18.62236,train,0,-SR70ST-CZ-33234,,,,CZ,,238,,Europe/Prague,9
czptt,-SR70S-CZ-33234-5,Český Těšín,49.743197,18.62236,train,0,-SR70ST-CZ-33234,,,,CZ,,5,,Europe/Prague,530
czptt,-SR70S-CZ-33234-6,Český Těšín,49.743197,18.62236,train,0,-SR70ST-CZ-33234,,,,CZ,,6,,Europe/Prague,681
czptt,-SR70S-CZ-33234-7,Český Těšín,49.743197,18.62236,train,0,-SR70ST-CZ-33234,,,,CZ,,7,,Europe/Prague,59
czptt,-SR70S-CZ-33234-8,Český Těšín,49.743197,18.62236,train,0,-SR70ST-CZ-33234,,,,CZ,,8,,Europe/Prague,120
czptt,-SR70S-CZ-33236-1,Branky na Moravě,49.459375,17.905613,train,0,-SR70ST-CZ-33236,,,,CZ,,1,,Europe/Prague,251
czptt,-SR70S-CZ-33236-3,Branky na Moravě,49.459375,17.905613,train,0,-SR70ST-CZ-33236,,,,CZ,,3,,Europe/Prague,138
czptt,-SR70S-CZ-33242,Břidličná zastávka,49.912426,17.3696,train,0,,,,,CZ,,,,Europe/Prague,253
czptt,-SR70S-CZ-33244,Chotěbuz (Kocobędz),49.781418,18.598236,train,0,,,,,CZ,,,,Europe/Prague,988
czptt,-SR70S-CZ-33246,Police u Valašského Meziříčí,49.450651,17.868696,train,0,,,,,CZ,,,,Europe/Prague,390
czptt,-SR70S-CZ-33252,Raškov,50.040276,16.912595,train,0,,,,,CZ,,,,Europe/Prague,354
czptt,-SR70S-CZ-33254,Ropice zastávka,49.716666,18.626984,train,0,,,,,CZ,,,,Europe/Prague,291
czptt,-SR70S-CZ-33255-1,Bransouze,49.305693,15.74934,train,0,-SR70ST-CZ-33255,,,,CZ,,1,,Europe/Prague,239
czptt,-SR70S-CZ-33255-3a,Bransouze,49.305693,15.74934,train,0,-SR70ST-CZ-33255,,,,CZ,,3a,,Europe/Prague,135
czptt,-SR70S-CZ-33255-5,Bransouze,49.305693,15.74934,train,0,-SR70ST-CZ-33255,,,,CZ,,5,,Europe/Prague,13
czptt,-SR70S-CZ-33264-1,Děhylov,49.880559,18.171021,train,0,-SR70ST-CZ-33264,,,,CZ,,1,,Europe/Prague,345
czptt,-SR70S-CZ-33264-2,Děhylov,49.880559,18.171021,train,0,-SR70ST-CZ-33264,,,,CZ,,2,,Europe/Prague,247
czptt,-SR70S-CZ-33265,Přímělkov,49.343524,15.741459,train,0,,,,,CZ,,,,Europe/Prague,338
czptt,-SR70S-CZ-33274-1,Dětmarovice,49.900134,18.466528,train,0,-SR70ST-CZ-33274,,,,CZ,,1,,Europe/Prague,166
czptt,-SR70S-CZ-33274-2,Dětmarovice,49.900134,18.466528,train,0,-SR70ST-CZ-33274,,,,CZ,,2,,Europe/Prague,197
czptt,-SR70S-CZ-33275,Dolní Smrčné,49.322948,15.747423,train,0,,,,,CZ,,,,Europe/Prague,338
czptt,-SR70S-CZ-33283,Dobrá u F-M kolej 90,49.671549,18.435891,train,0,,,,,CZ,,,,Europe/Prague,1
czptt,-SR70S-CZ-33284-1,Dobrá u Frýdku-Místku,49.670887,18.414222,train,0,-SR70ST-CZ-33284,,,,CZ,,1,,Europe/Prague,519
czptt,-SR70S-CZ-33284-2,Dobrá u Frýdku-Místku,49.670887,18.414222,train,0,-SR70ST-CZ-33284,,,,CZ,,2,,Europe/Prague,70
czptt,-SR70S-CZ-33285,Číchov,49.281959,15.763498,train,0,,,,,CZ,,,,Europe/Prague,388
czptt,-SR70S-CZ-33292-1,Čelechovice na Hané,49.513387,17.09654,train,0,-SR70ST-CZ-33292,,,,CZ,,1,,Europe/Prague,307
czptt,-SR70S-CZ-33294,Dobratice-Vojkovice,49.669711,18.472699,train,0,,,,,CZ,,,,Europe/Prague,582
czptt,-SR70S-CZ-33295-1,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,1,,Europe/Prague,1466
czptt,-SR70S-CZ-33295-11,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,11,,Europe/Prague,602
czptt,-SR70S-CZ-33295-13,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,13,,Europe/Prague,559
czptt,-SR70S-CZ-33295-1h,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,1h,,Europe/Prague,374
czptt,-SR70S-CZ-33295-2,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,2,,Europe/Prague,2635
czptt,-SR70S-CZ-33295-2h,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,2h,,Europe/Prague,362
czptt,-SR70S-CZ-33295-3,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,3,,Europe/Prague,2249
czptt,-SR70S-CZ-33295-4,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,4,,Europe/Prague,1542
czptt,-SR70S-CZ-33295-5,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,5,,Europe/Prague,844
czptt,-SR70S-CZ-33295-6,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,6,,Europe/Prague,870
czptt,-SR70S-CZ-33295-701,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,701,,Europe/Prague,74
czptt,-SR70S-CZ-33295-8,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,8,,Europe/Prague,676
czptt,-SR70S-CZ-33295-9,Brno hl. n.,49.189992,16.611046,train,0,-SR70ST-CZ-33295,,,,CZ,,9,,Europe/Prague,470
czptt,-SR70S-CZ-33302,Kaple,49.531097,17.104638,train,0,,,,,CZ,,,,Europe/Prague,283
czptt,-SR70S-CZ-33304-1,Dolní Benešov,49.923152,18.119003,train,0,-SR70ST-CZ-33304,,,,CZ,,1,,Europe/Prague,161
czptt,-SR70S-CZ-33304-2,Dolní Benešov,49.923152,18.119003,train,0,-SR70ST-CZ-33304,,,,CZ,,2,,Europe/Prague,145
czptt,-SR70S-CZ-33305-1,Brno-Horní Heršpice,49.167048,16.606879,train,0,-SR70ST-CZ-33305,,,,CZ,,1,,Europe/Prague,794
czptt,-SR70S-CZ-33305-2,Brno-Horní Heršpice,49.167048,16.606879,train,0,-SR70ST-CZ-33305,,,,CZ,,2,,Europe/Prague,56
czptt,-SR70S-CZ-33305-3,Brno-Horní Heršpice,49.167048,16.606879,train,0,-SR70ST-CZ-33305,,,,CZ,,3,,Europe/Prague,1174
czptt,-SR70S-CZ-33305-5,Brno-Horní Heršpice,49.167048,16.606879,train,0,-SR70ST-CZ-33305,,,,CZ,,5,,Europe/Prague,340
czptt,-SR70S-CZ-33307,H.Heršpice výh.č.651,49.172917,16.610513,train,0,,,,,CZ,,,,Europe/Prague,0
czptt,-SR70S-CZ-33308,H.Heršpice zhl.S.sil,49.161329,16.598572,train,0,,,,,CZ,,,,Europe/Prague,0
czptt,-SR70S-CZ-33312-1,Červenka,49.724049,17.091105,train,0,-SR70ST-CZ-33312,,,,CZ,,1,,Europe/Prague,500
czptt,-SR70S-CZ-33312-2,Červenka,49.724049,17.091105,train,0,-SR70ST-CZ-33312,,,,CZ,,2,,Europe/Prague,597
czptt,-SR70S-CZ-33312-3,Červenka,49.724049,17.091105,train,0,-SR70ST-CZ-33312,,,,CZ,,3,,Europe/Prague,112
czptt,-SR70S-CZ-33312-4,Červenka,49.724049,17.091105,train,0,-SR70ST-CZ-33312,,,,CZ,,4,,Europe/Prague,28
czptt,-SR70S-CZ-33312-5,Červenka,49.724049,17.091105,train,0,-SR70ST-CZ-33312,,,,CZ,,5,,Europe/Prague,23
czptt,-SR70S-CZ-33312-5a,Červenka,49.724049,17.091105,train,0,-SR70ST-CZ-33312,,,,CZ,,5a,,Europe/Prague,0
czptt,-SR70S-CZ-33312-7,Červenka,49.724049,17.091105,train,0,-SR70ST-CZ-33312,,,,CZ,,7,,Europe/Prague,581
czptt,-SR70S-CZ-33314,Kozmice,49.910543,18.15376,train,0,,,,,CZ,,,,Europe/Prague,274
czptt,-SR70S-CZ-33315-1,Brno-Kr. Pole,49.231486,16.596195,train,0,-SR70ST-CZ-33315,,,,CZ,,1,,Europe/Prague,1257
czptt,-SR70S-CZ-33315-2,Brno-Kr. Pole,49.231486,16.596195,train,0,-SR70ST-CZ-33315,,,,CZ,,2,,Europe/Prague,1348
czptt,-SR70S-CZ-33315-3,Brno-Kr. Pole,49.231486,16.596195,train,0,-SR70ST-CZ-33315,,,,CZ,,3,,Europe/Prague,1
czptt,-SR70S-CZ-33315-5,Brno-Kr. Pole,49.231486,16.596195,train,0,-SR70ST-CZ-33315,,,,CZ,,5,,Europe/Prague,30
czptt,-SR70S-CZ-33315-6,Brno-Kr. Pole,49.231486,16.596195,train,0,-SR70ST-CZ-33315,,,,CZ,,6,,Europe/Prague,41
czptt,-SR70S-CZ-33315-7,Brno-Kr. Pole,49.231486,16.596195,train,0,-SR70ST-CZ-33315,,,,CZ,,7,,Europe/Prague,117
czptt,-SR70S-CZ-33315-9,Brno-Kr. Pole,49.231486,16.596195,train,0,-SR70ST-CZ-33315,,,,CZ,,9,,Europe/Prague,169
czptt,-SR70S-CZ-33315-9a,Brno-Kr. Pole,49.231486,16.596195,train,0,-SR70ST-CZ-33315,,,,CZ,,9a,,Europe/Prague,87
czptt,-SR70S-CZ-33322-1,Dětřichov nad Bystřicí,49.838449,17.394923,train,0,-SR70ST-CZ-33322,,,,CZ,,1,,Europe/Prague,503
czptt,-SR70S-CZ-33322-2,Dětřichov nad Bystřicí,49.838449,17.394923,train,0,-SR70ST-CZ-33322,,,,CZ,,2,,Europe/Prague,71
czptt,-SR70S-CZ-33323,hr.VUSC 0710/0800 01,49.811574,17.398022,train,0,,,,,CZ,,,,Europe/Prague,2
czptt,-SR70S-CZ-33324,Frenštát p.R. město,49.544492,18.208428,train,0,,,,,CZ,,,,Europe/Prague,908
czptt,-SR70S-CZ-33325,Brno-Řečkovice,49.250747,16.590347,train,0,,,,,CZ,,,,Europe/Prague,1387
czptt,-SR70S-CZ-33332,Lomnice u Rýmařova,49.873049,17.419251,train,0,,,,,CZ,,,,Europe/Prague,574
czptt,-SR70S-CZ-33334-1,Frenštát p.R.,49.541931,18.224185,train,0,-SR70ST-CZ-33334,,,,CZ,,1,,Europe/Prague,661
czptt,-SR70S-CZ-33334-2,Frenštát p.R.,49.541931,18.224185,train,0,-SR70ST-CZ-33334,,,,CZ,,2,,Europe/Prague,243
czptt,-SR70S-CZ-33334-3,Frenštát p.R.,49.541931,18.224185,train,0,-SR70ST-CZ-33334,,,,CZ,,3,,Europe/Prague,167
czptt,-SR70S-CZ-33334-5,Frenštát p.R.,49.541931,18.224185,train,0,-SR70ST-CZ-33334,,,,CZ,,5,,Europe/Prague,37
czptt,-SR70S-CZ-33335,Brno-Lesná,49.220696,16.626536,train,0,,,,,CZ,,,,Europe/Prague,2130
czptt,-SR70S-CZ-33344-2,Frýdek-Místek,49.677742,18.353696,train,0,-SR70ST-CZ-33344,,,,CZ,,2,,Europe/Prague,468
